Entity,Year,Coal,Elec_Generated,Other_Fossil_Fuels,Gas,Oil,Other_Renewables,Hydro,Nuclear,Solar,Wind,Pry_Energy_Consumption,CO2_Emissions,Population,GDP
Spain,1987,210.2006,132.66545,776.4862,30.1889,536.0967,1.797,80.97124,117.10707,0.0,0.0,976.3617,189508060.0,38852007.0,633000000000.0
Spain,1988,182.38165,138.75905,770.21686,38.9557,548.8795,2.148,104.22204,143.19801,0.0,0.0,1019.78534,197457900.0,38952262.0,675000000000.0
Spain,1989,224.83115,147.05452,850.01526,50.0051,575.17896,1.843,57.214783,159.25836,0.017921139,0.03844083,1068.3877,224885400.0,39029556.0,720000000000.0
Spain,1990,223.43556,151.16,837.82996,57.79439,556.60004,1.73,75.14892,153.98627,0.017741943,0.041397776,1068.7544,230174100.0,39084975.0,756000000000.0
Spain,1991,232.58836,154.71,866.3473,65.11023,568.6487,1.73,80.67258,157.7034,0.020698916,0.044354722,1106.5184,240009180.0,39201749.0,787000000000.0
Spain,1992,237.29852,156.65,942.7359,68.079414,637.358,1.836,55.946236,158.28226,0.023655916,0.30457,1159.128,248411680.0,39420344.0,803000000000.0
Spain,1993,213.45702,155.12,888.1298,66.77966,607.8931,1.848,72.08253,159.07109,0.026612887,0.3430108,1121.5013,239808910.0,39651627.0,794000000000.0
Spain,1994,220.06287,160.19,931.8254,73.21793,638.54456,2.04,83.32796,156.95146,0.029569998,0.51747304,1174.6917,252047020.0,39858722.0,820000000000.0
Spain,1995,220.58621,165.07,989.64343,89.793236,679.26404,3.227,68.341934,157.35439,0.044354722,0.79838693,1219.4099,265779230.0,40052733.0,855000000000.0
Spain,1996,186.394,173.21,984.46796,100.489685,697.5843,3.457,117.694084,159.83722,0.035483886,1.0763441,1266.5682,253237170.0,40237375.0,885000000000.0
Spain,1997,213.46864,189.13,1050.9441,131.48898,705.9865,4.67,102.838165,156.90889,0.03844083,2.194086,1317.5939,265567170.0,40423823.0,926000000000.0
Spain,1998,203.42033,193.39,1100.6685,134.98705,762.2611,4.887,100.55242,167.39351,0.044354722,3.9978492,1377.544,274317820.0,40617436.0,977000000000.0
Spain,1999,227.98288,205.63,1193.4066,154.5253,810.8985,5.503,67.605644,166.99342,0.050268885,8.113978,1441.6735,297773500.0,40812855.0,1030000000000.0
Spain,2000,243.48569,220.92,1242.6027,176.96399,822.15295,4.766,87.43817,176.51044,0.05322583,13.977688,1525.3481,310071580.0,41019773.0,1100000000000.0
Spain,2001,222.92383,233.07,1261.8174,190.69435,848.1992,5.206,120.528625,179.59854,0.070506945,19.856508,1587.0781,311808860.0,41245604.0,1150000000000.0
Spain,2002,251.18472,239.91,1335.614,218.03433,866.395,8.255,66.89968,176.50163,0.087565,27.267752,1614.6259,331950080.0,41755702.0,1190000000000.0
Spain,2003,234.10027,257.3,1358.2225,248.28728,875.835,10.164,119.06169,172.19487,0.118905,35.018997,1694.7809,336332540.0,42506541.0,1240000000000.0
Spain,2004,244.79987,276.61,1421.2621,292.69077,883.7714,10.63,91.279205,175.88467,0.16137248,45.241936,1744.4594,353011420.0,43234563.0,1290000000000.0
Spain,2005,238.56618,289.46,1491.8319,347.01956,906.24615,8.469,51.174927,158.10107,0.1174,60.635647,1770.3298,368338800.0,43958884.0,1350000000000.0
Spain,2006,208.27003,295.59,1469.7456,363.17368,898.3018,8.855,73.667534,164.17036,0.33860305,66.28939,1783.0667,359654340.0,44695446.0,1420000000000.0
Spain,2007,233.0303,301.86,1508.342,369.5727,905.73895,9.251,77.00459,149.51501,1.4364314,77.95186,1828.4081,367400540.0,45516501.0,1480000000000.0
Spain,2008,157.05151,309.79,1429.6324,405.92172,866.65924,10.391,66.12628,159.0219,7.24433,92.58018,1774.5941,335888930.0,46235055.0,1510000000000.0
Spain,2009,109.6709,290.72,1287.2595,363.0772,814.51135,10.882,73.59488,141.3937,16.943201,105.807205,1652.099,296501380.0,46635182.0,1470000000000.0
Spain,2010,80.212105,297.8,1236.2781,361.96466,794.10126,12.187,116.67339,164.10324,19.60788,121.24105,1692.3475,282938430.0,46840470.0,1480000000000.0
Spain,2011,148.75934,291.54,1242.4866,336.46082,757.2665,14.413,84.40379,152.82515,23.943842,117.05799,1661.3557,283800600.0,46998040.0,1480000000000.0
Spain,2012,180.17195,293.95,1212.435,332.2561,700.0071,15.888,56.333065,161.7368,32.80975,135.64903,1647.511,278061200.0,47018321.0,1430000000000.0
Spain,2013,132.5471,281.46,1111.6864,303.28094,675.85834,16.888,100.240585,148.36945,35.732647,151.98872,1578.5305,251941740.0,46860393.0,1410000000000.0
Spain,2014,135.36157,274.44,1089.4419,275.23898,678.8414,17.283,106.112656,148.97234,37.041565,140.90831,1554.2189,254181220.0,46720186.0,1430000000000.0
Spain,2015,159.17296,277.17,1145.9387,285.43784,701.3279,18.4,75.78024,148.0856,37.320366,132.83086,1573.1444,270740220.0,46683683.0,1490000000000.0
Spain,2016,122.0701,270.7,1132.5068,291.21594,719.22076,18.083,97.40553,150.58475,36.519344,130.94461,1582.9133,259624910.0,46732766.0,1530000000000.0
Spain,2017,156.40977,272.38,1197.1843,317.12115,723.65344,19.402,48.760162,148.40436,38.11146,130.74121,1602.0426,273579840.0,46868594.0,1580000000000.0
Spain,2018,134.02187,271.4,1182.6396,314.9725,733.6453,19.714,90.838394,141.58035,33.717148,134.65694,1628.6714,268589920.0,47092817.0,1620000000000.0
Spain,2019,58.98408,270.52,1154.3358,359.74472,735.607,17.995,59.27268,147.41031,39.825024,139.94131,1583.871,250596060.0,47435120.0,1650000000000.0
Spain,2020,34.386036,259.47,951.11804,324.90228,591.8297,19.591,80.119484,146.92485,54.27789,148.23741,1422.96,211842610.0,47679482.0,1460000000000.0
Spain,2021,35.731247,270.75,1033.1204,343.24298,654.14606,21.997,77.52167,142.02953,70.90671,162.39359,1530.2695,229069380.0,47735670.0,1540000000000.0
Spain,2022,43.426697,286.27,1098.4551,329.74158,725.28674,21.552,45.859497,146.58022,93.134674,163.68634,1591.0308,234657020.0,47828386.0,1630000000000.0
Sri Lanka,2007,0.49720332,9.88,56.225826,0.0,55.728622,0.004,11.187407,0.0,0.016899167,0.006519778,67.44016,12151910.0,20492546.0,154000000000.0
Sweden,1985,33.84138,137.14,309.77722,0.7138414,275.22202,5.752,209.91075,166.16771,0.0,0.017741943,691.6258,62364010.0,8350249.0,215000000000.0
Sweden,1986,36.079098,138.651,331.90384,1.8797678,293.94498,6.321,180.1782,198.487,0.0,0.017741943,716.90735,62009780.0,8369682.0,220000000000.0
Sweden,1987,35.623558,146.571,291.92252,2.5105367,253.78844,6.254,212.4715,191.20593,0.0,0.017741943,701.8712,59694708.0,8397651.0,227000000000.0
Sweden,1988,34.971607,146.23,275.76416,3.2286325,237.5639,6.515,206.64326,196.99162,0.0,0.014784943,685.92914,57425120.0,8436358.0,232000000000.0
Sweden,1989,32.97284,143.091,265.5102,4.31798,228.21938,6.988,212.16397,186.14949,0.0,0.014784943,670.8262,55520776.0,8492819.0,237000000000.0
Sweden,1990,34.45712,145.98,230.10214,6.0098825,189.63513,6.202,214.40834,193.47594,0.0,0.017741943,644.2066,57520480.0,8558569.0,240000000000.0
Sweden,1991,33.636505,146.97,231.3222,6.420767,191.26494,5.938,187.02661,217.81049,0.0,0.03844083,642.13525,57751216.0,8616954.0,238000000000.0
Sweden,1992,31.320868,145.93,246.2835,7.2472377,207.7154,6.416,219.89355,180.30704,0.0,0.09166667,652.9921,57578296.0,8667577.0,236000000000.0
Sweden,1993,31.889389,145.26,245.12933,7.9093547,205.3306,6.93,220.73036,174.20923,0.002957,0.15376332,647.1559,57571904.0,8718036.0,232000000000.0
Sweden,1994,32.364464,142.7,260.1086,7.852032,219.89214,7.115,174.74919,207.58124,0.002957,0.22177416,649.77924,60025652.0,8780193.0,242000000000.0
Sweden,1995,32.364185,148.28,259.0208,7.8598695,218.79677,7.514,201.35913,198.4416,0.002957,0.3104839,666.6495,59511812.0,8826299.0,252000000000.0
Sweden,1996,35.842365,140.61,279.2857,8.422121,235.02121,6.761,152.99463,210.75357,0.002957,0.4258064,650.22375,63381056.0,8840329.0,256000000000.0
Sweden,1997,30.625975,149.21,261.30887,8.319568,222.36333,8.852,204.19785,198.42174,0.002957,0.6002689,673.38367,58383136.0,8845524.0,264000000000.0
Sweden,1998,30.83334,158.79,265.91934,8.245899,226.8401,8.874,221.01425,208.79286,0.002957,0.9107527,705.51447,58801790.0,8850606.0,276000000000.0
Sweden,1999,29.473198,154.84,260.6991,8.263588,222.96231,8.609,211.98952,207.67203,0.002957,1.0586022,690.03156,55981564.0,8857691.0,290000000000.0
Sweden,2000,29.83794,145.23,242.3399,8.081545,204.42043,13.082,232.37202,162.635,0.002957,1.3513441,651.7829,54930044.0,8872100.0,303000000000.0
Sweden,2001,32.333935,161.6,246.559,9.117825,205.10724,12.057,232.26447,203.28172,0.005875583,1.4160138,695.75635,55837570.0,8896018.0,308000000000.0
Sweden,2002,34.7224,146.7,249.53091,9.278819,205.5297,13.327,193.68802,190.77223,0.005837666,1.7746513,649.4724,56685396.0,8925044.0,317000000000.0
Sweden,2003,34.043278,135.39,249.20978,9.252622,205.91388,14.397,155.27264,187.61238,0.00580025,1.9691842,609.23724,57292190.0,8958432.0,326000000000.0
Sweden,2004,35.024788,151.56,248.31659,9.2123165,204.07948,22.987,174.59352,214.77751,0.005763306,2.4494042,664.59674,56516890.0,8993806.0,342000000000.0
Sweden,2005,32.01512,158.36,237.68971,8.777249,196.89734,23.909,207.32085,199.73392,0.005726833,2.6897218,673.01,53875296.0,9029770.0,354000000000.0
Sweden,2006,35.34985,143.28,240.17308,9.18875,195.63448,26.684,175.32132,182.87721,0.005690805,2.8119369,630.1431,53737864.0,9080626.0,372000000000.0
Sweden,2007,32.93782,148.82,233.71114,9.483,191.29031,31.398,187.10304,181.71257,0.008482861,4.048316,641.1071,52993880.0,9148277.0,388000000000.0
Sweden,2008,32.947243,149.9,229.1679,8.6102495,187.61041,32.998,194.6795,172.27795,0.011240223,5.621723,638.5652,50866404.0,9219903.0,389000000000.0
Sweden,2009,23.227459,136.6,209.48863,11.495,174.76617,36.584,183.03278,139.81671,0.019548971,6.955001,579.813,47238340.0,9298738.0,373000000000.0
Sweden,2010,31.07757,148.45,228.81483,15.468,182.26926,38.917,186.45139,153.75449,0.024980221,9.677134,621.73535,53119860.0,9378234.0,400000000000.0
Sweden,2011,27.704718,150.28,208.53067,12.21675,168.6092,36.827,185.00493,160.09007,0.035862498,16.855984,612.0157,49210624.0,9449262.0,398000000000.0
Sweden,2012,23.844616,166.44,196.3307,10.651,161.83508,38.926,216.4465,168.49078,0.052096665,19.646452,645.2445,46711970.0,9519479.0,395000000000.0
Sweden,2013,24.411753,153.03,192.66748,10.2365,158.01923,36.551,167.23479,173.80373,0.09538972,26.824171,603.5434,45201720.0,9600621.0,400000000000.0
Sweden,2014,23.033632,153.56,187.13298,8.403749,155.6956,34.144,172.74011,168.65567,0.1273275,30.434267,600.7766,43472692.0,9696437.0,411000000000.0
Sweden,2015,23.101633,162.0,186.08553,9.33575,153.64813,34.364,202.81442,145.61314,0.2612183,43.95668,622.0618,43418144.0,9799482.0,429000000000.0
Sweden,2016,22.635933,155.89,191.46309,9.988999,158.83817,36.669,166.33446,162.09827,0.38281637,41.438965,609.4006,43413624.0,9923281.0,438000000000.0
Sweden,2017,22.60179,164.23,193.96275,9.61625,161.7447,38.549,173.15065,167.77182,0.61209667,46.861927,631.34283,42438436.0,10057864.0,449000000000.0
Sweden,2018,22.511423,163.36,175.37791,10.16875,142.69774,38.029,164.42552,174.03444,1.0344794,43.96332,609.1949,42058476.0,10175401.0,458000000000.0
Sweden,2019,22.514364,168.42,178.08932,10.278999,145.29596,41.614,172.12164,167.27335,1.7476497,52.315044,625.81903,40833570.0,10279122.0,467000000000.0
Sweden,2020,18.611954,163.78,162.9716,9.90925,134.4504,35.679,189.84395,123.98768,2.7182093,72.29181,600.27936,36702516.0,10353680.0,457000000000.0
Sweden,2021,18.925022,171.78,176.74832,10.62825,147.19505,41.76,193.0954,132.9927,3.943332,70.93378,633.67957,38633692.0,10416136.0,481000000000.0
Sweden,2022,18.44726,173.13,159.17035,7.99775,132.72533,41.834,181.99886,129.95445,5.117805,86.19179,621.6937,37474410.0,10487333.0,494000000000.0
Switzerland,1985,5.8527775,56.338123,164.2705,13.2675,145.1502,1.165,94.777626,63.56332,0.0,0.0,323.77658,39762200.0,6470959.0,193000000000.0
Switzerland,1986,5.0361114,57.410492,177.47177,13.5875,158.84816,1.462,97.30057,63.62903,0.0,0.0,339.8634,42226010.0,6504748.0,204000000000.0
Switzerland,1987,4.686111,59.733856,168.87941,14.5675,149.6258,1.631,102.5327,64.8178,0.0,0.0,337.86115,40182264.0,6545771.0,211000000000.0
Switzerland,1988,3.9999998,60.535755,168.73096,14.669999,150.06096,1.638,105.845634,64.22342,0.0,0.0,340.43762,40636268.0,6594145.0,218000000000.0
Switzerland,1989,4.1361113,54.61077,164.08418,15.955,143.99307,1.689,88.04414,64.34588,0.0,0.0,318.1629,39388684.0,6647786.0,225000000000.0
Switzerland,1990,4.1361113,56.015427,175.51135,17.0775,154.29774,1.398,88.111916,66.60095,0.002957,0.0,331.62537,44148590.0,6713167.0,234000000000.0
Switzerland,1991,3.5138888,58.061848,179.63635,19.17,156.95247,1.392,94.86069,64.677414,0.005913972,0.0,340.5722,46131670.0,6796942.0,236000000000.0
Switzerland,1992,2.4333332,59.51792,181.72139,20.15,159.13806,1.548,96.70436,66.07228,0.008870971,0.0,346.0551,46017530.0,6875049.0,240000000000.0
Switzerland,1993,2.038889,61.555614,172.2927,21.14,149.1138,1.567,105.804596,65.79749,0.011827944,0.0,345.47397,43610236.0,6938107.0,243000000000.0
Switzerland,1994,2.0638888,66.13424,177.018,20.8525,154.10161,1.756,115.537125,68.64994,0.014784943,0.0,362.97556,42669576.0,6993594.0,251000000000.0
Switzerland,1995,2.2138886,62.86267,167.99397,22.98,142.8001,1.832,104.00194,70.149345,0.017741943,0.0,343.99533,43413910.0,7040481.0,257000000000.0
Switzerland,1996,1.6555556,57.32835,174.45456,24.875,147.92401,1.96,85.00746,70.845276,0.020698916,0.002957,332.291,44108030.0,7071884.0,263000000000.0
Switzerland,1997,1.275,62.902084,180.91618,24.015,155.62619,2.1,100.675,71.59797,0.020698916,0.005913972,355.31622,43045788.0,7089163.0,275000000000.0
Switzerland,1998,1.0583333,63.28794,183.32346,24.72,157.54512,2.199,98.98644,72.78375,0.023655916,0.008870971,357.3256,44623136.0,7110294.0,288000000000.0
Switzerland,1999,1.0999999,68.61732,182.43265,28.458332,152.87431,2.391,118.304,70.25985,0.029569998,0.008870971,373.4259,44445530.0,7144118.0,298000000000.0
Switzerland,2000,1.6027778,66.12,178.18906,28.3,148.28627,2.659,108.9276,74.51912,0.032526944,0.008870971,364.33627,43620736.0,7184003.0,316000000000.0
Switzerland,2001,1.675,71.05,189.82634,29.455555,158.69579,2.796,121.39785,75.05603,0.03819111,0.011751138,389.12653,45086544.0,7226391.0,326000000000.0
Switzerland,2002,1.5444444,65.41,180.8754,28.91111,150.41983,2.902,102.66071,75.74818,0.0437825,0.014594166,362.2444,43466810.0,7278744.0,332000000000.0
Switzerland,2003,1.5861111,65.34,178.53206,30.558332,146.38762,2.969,100.828995,75.96274,0.05220222,0.014500611,358.35925,44649640.0,7333450.0,338000000000.0
Switzerland,2004,1.5055555,63.87,182.67473,31.525,149.64418,3.096,97.2607,74.026436,0.051869724,0.017289916,357.15845,45232804.0,7384196.0,354000000000.0
Switzerland,2005,1.6777776,57.8,184.27757,32.363888,150.2359,3.243,89.42412,63.68926,0.060131665,0.022907306,340.78186,45776740.0,7431824.0,371000000000.0
Switzerland,2006,1.811111,62.13,182.74149,31.469442,149.46094,3.623,88.099014,75.429085,0.06828972,0.04268111,350.0934,45364588.0,7478514.0,393000000000.0
Switzerland,2007,2.0277777,66.43,175.95595,30.641666,143.28651,3.764,99.68326,75.24328,0.082001105,0.045241944,354.89297,43358124.0,7545386.0,417000000000.0
Switzerland,2008,1.8222222,67.04,182.88376,32.64722,148.41432,3.923,101.27276,74.17418,0.10397222,0.05339111,362.54153,44698536.0,7641729.0,434000000000.0
Switzerland,2009,1.7194444,66.67,177.31934,31.336111,144.26378,3.923,99.775536,73.67964,0.1508064,0.0642325,355.00604,43523340.0,7737642.0,432000000000.0
Switzerland,2010,1.7249999,66.05,184.17752,35.002777,147.44974,4.06,100.09926,70.665115,0.26090443,0.10269639,359.47733,45034104.0,7825751.0,451000000000.0
Switzerland,2011,1.5944444,62.88,169.14125,31.04722,136.49957,4.421,89.3621,71.22344,0.4634539,0.19310583,334.9234,40972652.0,7914378.0,467000000000.0
Switzerland,2012,1.436111,68.13,174.71515,34.033333,139.24571,4.874,105.84992,67.42668,0.8198386,0.24129027,354.06448,42240524.0,7998927.0,473000000000.0
Switzerland,2013,1.5472221,68.69,178.98108,35.841667,141.59218,5.13,104.83242,68.46855,1.3627088,0.2452875,359.14597,43171428.0,8091197.0,481000000000.0
Switzerland,2014,1.5833334,70.08,161.0858,31.04722,128.45525,5.334,103.054214,72.16052,2.2810605,0.27361888,344.43954,39221056.0,8190238.0,492000000000.0
Switzerland,2015,1.4472222,66.07,164.18024,33.172222,129.56079,5.111,103.0381,60.102245,3.0134358,0.29622692,336.3216,38718970.0,8283940.0,500000000000.0
Switzerland,2016,1.3305556,61.1,158.52985,34.85,122.34928,5.507,92.70027,54.717026,3.568491,0.29179722,316.24518,39172084.0,8374902.0,511000000000.0
Switzerland,2017,1.2805556,60.15,161.66272,34.997223,125.38493,5.867,90.737656,52.416668,4.4789515,0.35395166,316.9949,38164800.0,8453628.0,518000000000.0
Switzerland,2018,1.1916666,66.29,154.7604,33.197224,120.37151,5.781,91.566475,61.98297,5.1459394,0.3227786,321.45792,36859040.0,8516339.0,533000000000.0
Switzerland,2019,1.0583333,70.57,158.6495,34.058334,123.53284,5.944,99.2021,63.94496,5.7411475,0.38485193,335.947,36720796.0,8577526.0,539000000000.0
Switzerland,2020,1.0166667,68.49,136.70169,33.14722,102.537796,6.282,98.389946,57.938854,6.8257256,0.38081193,308.59106,34228228.0,8640582.0,526000000000.0
Switzerland,2021,1.0277778,63.1,139.85728,36.041664,102.78784,6.362,95.69053,46.52795,7.4365954,0.37941805,298.0824,35779836.0,8707018.0,548000000000.0
Switzerland,2022,1.0694444,62.27,136.517,29.644444,105.80311,6.42,77.08028,57.82401,10.058326,0.39107028,290.10965,32818890.0,8792180.0,559000000000.0
Taiwan,1985,79.88108,55.55676,298.07663,12.4989195,205.69662,0.008,17.745275,81.51255,0.0,0.0,397.34283,84733960.0,19571695.0,206000000000.0
Taiwan,1986,97.24753,62.333847,337.8413,11.388483,229.2053,0.013,18.126112,76.44491,0.0,0.0,432.4252,94333400.0,19805980.0,230000000000.0
Taiwan,1987,105.21524,69.17906,357.79327,11.518417,241.05962,0.008,16.28991,94.00213,0.0,0.0,468.09335,98206200.0,20015821.0,268000000000.0
Taiwan,1988,121.93394,76.26122,416.21783,13.138313,281.1456,0.009,13.82057,86.97339,0.0,0.0,517.0206,113093380.0,20223658.0,280000000000.0
Taiwan,1989,127.18466,84.0578,453.0599,13.235775,312.63947,0.623,14.381185,80.23396,0.0,0.0,548.2978,123126424.0,20418913.0,303000000000.0
Taiwan,1990,125.66009,90.19353,471.43045,21.242907,324.52744,0.675,18.86908,93.25763,0.0,0.0,584.23175,124258000.0,20594907.0,320000000000.0
Taiwan,1991,137.64062,99.17753,504.98236,30.850603,336.49112,0.776,11.395193,100.13613,0.0,0.0,617.2895,133631000.0,20781752.0,345000000000.0
Taiwan,1992,159.02312,105.52976,539.58606,30.593304,349.96964,0.834,19.386,96.03429,0.0,0.0,655.8408,142432000.0,20982087.0,373000000000.0
Taiwan,1993,178.81398,115.20602,583.54047,32.017345,372.70914,0.742,12.149769,97.48042,0.0,0.0,693.913,154046000.0,21174678.0,397000000000.0
Taiwan,1994,186.09624,124.634865,621.72925,38.884525,396.7485,0.82,14.966875,98.94569,0.0,0.0,736.4621,161564000.0,21357146.0,425000000000.0
Taiwan,1995,191.85172,133.1167,666.7764,43.456387,431.46835,1.225,14.310237,100.20865,0.0,0.0,782.52057,170064000.0,21534498.0,452000000000.0
Taiwan,1996,216.37764,141.96246,691.98096,44.342564,431.2607,1.5,14.02516,107.22313,0.0,0.0,814.7292,178059000.0,21709270.0,478000000000.0
Taiwan,1997,247.48338,150.4864,742.1489,52.02493,442.64062,1.678,15.510835,102.91517,0.0,0.0,862.25275,190782000.0,21885333.0,505000000000.0
Taiwan,1998,268.5034,163.22789,787.86633,61.644417,457.7185,1.938,18.338825,104.607666,0.0,0.0,912.7511,200546000.0,22049226.0,524000000000.0
Taiwan,1999,277.2957,169.06453,830.1002,62.734764,490.0698,2.422,14.935825,107.8455,0.0,0.0,955.304,208022990.0,22203788.0,558000000000.0
Taiwan,2000,326.85596,184.85,895.0224,67.67396,500.4925,3.343,13.483812,109.25224,0.000354839,0.004089111,1021.1063,226934000.0,22332874.0,591000000000.0
Taiwan,2001,342.99756,188.52,934.5009,72.894005,518.6094,4.215,14.954215,100.0394,0.000775575,0.035925552,1053.7458,231430990.0,22446254.0,582000000000.0
Taiwan,2002,371.88586,198.83,971.8767,81.52753,518.4633,5.105,8.111153,110.783844,0.001015756,0.04635,1095.9244,238567000.0,22566899.0,613000000000.0
Taiwan,2003,396.44775,209.07,1022.671,84.14759,542.0757,5.659,8.800473,108.2332,0.001336958,0.06891167,1145.4336,249129000.0,22664130.0,636000000000.0
Taiwan,2004,412.37943,218.41,1068.863,102.36428,554.1193,5.902,9.249726,109.19878,0.001682886,0.072769724,1193.288,259367000.0,22745433.0,675000000000.0
Taiwan,2005,419.94257,227.5,1081.0845,103.200806,557.94116,5.907,11.658027,109.83189,0.002748878,0.26143083,1208.7517,266888000.0,22824930.0,709000000000.0
Taiwan,2006,440.8106,235.54,1113.8892,110.69848,562.3801,5.904,11.633013,108.86396,0.00414575,0.78554446,1241.0974,276536000.0,22914644.0,746000000000.0
